feature_name,ge_noise
payer_city,494
payer_name,493
payer_state,466
claim_creation_month,463
claim_creation_weekday,432
claim_filing_ind_code,425
facility_code_value,422
claim_creation_quarter,391
claim_freq_type_code,379
claim_has_payer_claim_control_number,375
ccsr_category_1_code_OtherDiagnosisInformation_HI_3,372
patient_gender,365
subscriber_city,359
subscriber_pat_reltn,349
ccsr_category_1_code_PrincipalDiagnosis_1,344
ccsr_category_1_code_Patientâ€™SReasonForVisit_1,343
ind_reltn_code,334
HCPCSCode_Radiology_Procedures,323
subscriber_gender,320
admission_type_code,315
claim_has_subscriber_group_or_policy_number,315
RevCode_Medical/Surgical_Supplies_and_Devices,314
claim_has_referring_provider_id,313
other_ndccodes,308
HCPCSCode_Surgery,306
subscriber_state,306
ind_reltn_code2,306
claim_has_admission_dthr,305
RevCode_Physical_Therapy,303
admission_source_code,302
RevCode_Radiology_Diagnostic,300
other_hcpcscodes,299
subscriber_pat_gender,298
claim_creation_hour,297
HCPCSCode_Pathology_and_Laboratory_Procedures,295
RevCode_Pharmacy_-_Extension_of_025X,295
RevCode_Other_Imaging_Services,295
claim_creation_dayofmonth,289
other_revcodes,287
ccsr_category_1_code_OtherDiagnosisInformation_HI_1,287
RevCode_Pharmacy,287
RevCode_Laboratory,285
RevCode_Operating_Room_Services,277
RevCode_Emergency_Room,266
ccsr_category_1_code_OtherDiagnosisInformation_HI_2,264
attending_provider_id,237
noise,0
